category_Id,asin,category,rank,image_urls,rating,rating_count,price,title,description,keyword,tag,ai_description,price_history
1380045031,B0CT8BG7LW,Juicer Mixer Grinders,209,https://images-na.ssl-images-amazon.com/images/I/614TX17sZ6L.jpg,3.9,28699,2699,"Wonderchef Nutri-blend Mixer Grinder Blender, Smoothie Maker, 3 Unbreakable Jars (Blending, Grinding, and Sipper Jar), 500W 22000 RPM 100% Full Copper Motor, SS Blades, 2 Year Warranty, Champagne","India's Finest: Nutri-blend is India's best-selling mixer-grinder thanks to its powerful motor, beautiful looks, unbreakable transparent jars, and incredible performance.
Mix - Grind - Blend in just 30 seconds: Make chutneys, healthy smoothies and grind dry masalas & spices in just 30 seconds.
Powerful Motor: Grind the toughest chutneys and masalas with the incredibly fast, 500W powerful motor with an RPM of 22,000, twice that of normal mixers.
Surgical - grade Stainless Steel Blades: Extract every ounce of immunity enhancing antioxidants, pain-relieving Omega 3s, proteins, vitamins & minerals from your foods with the super sharp blades rotating at high speed.
Transparent & Unbreakable Jars: Monitor the progress without opening the jars. Use the tall jar (500ml), sipper jar (500ml) with a 4-wing blade for mixing–blending and the short jar (300ml) with a 2-wing flat blade for grinding.
All-in-One System: Start with 3 jars then add a bigger jar, a chopper, juicer, food processor anytime for your different needs.
Warranty: Wonderchef products are inspired by Italian Design and adhere to German Quality Standards. This product is covered by a 2-year Reliable Wonderchef Warranty, T&C apply.
Extra Sipper Jar: The take-away sipper jar effortlessly complements your active lifestyle, ensuring you enjoy freshly blended juices and smoothies wherever your day takes you.",3-in-1 mixer grinder blender,Best Pick,"India's best-selling Nutri-blend: Mix, grind, blend in 30 secs with powerful motor & unbreakable jars. Get immunity-boosting antioxidants & vitamins. 2-year warranty.","[2699.0, 2699.0, 2699.0, 2699.0, 2699.0]"
2088589031,B0CT8BG7LW,Juicer Mixer Grinders,218,https://images-na.ssl-images-amazon.com/images/I/614TX17sZ6L.jpg,3.9,28699,2699,"Wonderchef Nutri-blend Mixer Grinder Blender, Smoothie Maker, 3 Unbreakable Jars (Blending, Grinding, and Sipper Jar), 500W 22000 RPM 100% Full Copper Motor, SS Blades, 2 Year Warranty, Champagne","India's Finest: Nutri-blend is India's best-selling mixer-grinder thanks to its powerful motor, beautiful looks, unbreakable transparent jars, and incredible performance.
Mix - Grind - Blend in just 30 seconds: Make chutneys, healthy smoothies and grind dry masalas & spices in just 30 seconds.
Powerful Motor: Grind the toughest chutneys and masalas with the incredibly fast, 500W powerful motor with an RPM of 22,000, twice that of normal mixers.
Surgical - grade Stainless Steel Blades: Extract every ounce of immunity enhancing antioxidants, pain-relieving Omega 3s, proteins, vitamins & minerals from your foods with the super sharp blades rotating at high speed.
Transparent & Unbreakable Jars: Monitor the progress without opening the jars. Use the tall jar (500ml), sipper jar (500ml) with a 4-wing blade for mixing–blending and the short jar (300ml) with a 2-wing flat blade for grinding.
All-in-One System: Start with 3 jars then add a bigger jar, a chopper, juicer, food processor anytime for your different needs.
Warranty: Wonderchef products are inspired by Italian Design and adhere to German Quality Standards. This product is covered by a 2-year Reliable Wonderchef Warranty, T&C apply.
Extra Sipper Jar: The take-away sipper jar effortlessly complements your active lifestyle, ensuring you enjoy freshly blended juices and smoothies wherever your day takes you.",3-in-1 mixer grinder blender with unbreakable jars and full copper motor,Best Pick,"India's best-selling Nutri-blend mixer-grinder. Mix, grind, blend in 30 seconds. Powerful motor, stainless steel blades, unbreakable jars. All-in-one system. 2-year warranty.","[2699.0, 2699.0, 2699.0, 2699.0, 2699.0]"
2088589031,B07QSBVGFH,Juicer Mixer Grinders,1865,https://images-na.ssl-images-amazon.com/images/I/51lxWDkl7OL.jpg,4.4,2587,6928,"Sujata Multimix, Mixer Grinder with Juicer & Coconut Milk Extractor Attachment, 900 Watts, 3 Jars, (White)","Warranty: 2 year warranty provided by the manufacturer from date of purchase
Includes: 1 unit Motor, 1 Jucier attachment, 1 Blender jar, 1 Dry Grinder jar, 1 Chutney jar
Most powerful 900 watts motor with double ball bearings for efficiency, low maintenance and trouble free running for years
Low maintenance, trouble free running
22000 rpm operation- retains flavor and aroma of juices and food
90 mins. continuous running- suitable for longer usage
Totally shock-proof and safe",3-in-1 mixer grinder with juicer & coconut milk extractor attachment,Best Pick,"Powerful 900W motor with 2-year warranty. Includes juicer, blender, grinder, and chutney jars. Safe, efficient, and low maintenance.","[7149.08, 6961.81, 7185.7, 7149.08, 7099.5]"
4375446031,B00W56GLOQ,Mixer Grinders,218,https://images-na.ssl-images-amazon.com/images/I/61626Ya4tJL.jpg,3.9,28699,2499,"Wonderchef Nutri-blend Mixer, Grinder & Blender|Powerful 400W 22000 RPM 100% Full Copper Motor|Stainless steel Blades|2 unbreakable jars|2 Years warranty | Recipe book by Chef Sanjeev Kapoor | Black","INDIA'S FINEST: Nutri-blend is India's best-selling mixer-grinder thanks to its powerful motor, beautiful looks, unbreakable transparent jars, and incredible performance
MIX: Grind Blend in just 30 seconds: - Make chutneys, healthy smoothies, and grind dry masalas & spices in just 30 seconds
POWERFUL 100% FULL COPPER MOTOR: Grind the toughest chutneys and masalas with the 400 W, incredibly high speed of 22,000RPM copper motor - twice that of normal mixer-grinders
SURGICAL-GRADE STAINLESS STEEL BLADES: Extract every ounce of immunity-enhancing antioxidants, pain-relieving Omega 3s, proteins, vitamins & minerals from your foods with the super sharp blades rotating at high speed
TRANSPARENT & UNBREAKABLE JARS: Monitor the progress without opening the jars. Use the tall jar (500ml) with a 4-wing blade for mixing-blending and the short jar (300ml) with a 2-wing flat blade for grinding.
EASY OPERATION: Easy push & twist operation. Positive locking of the jars to avoid damages. Easy to clean, dishwasher safe.
ALL-IN-ONE SYSTEM: Start with 2 jars, and add a chopper, food processor, juicer, and bigger jar anytime for your different needs.
2 YEAR ON-SITE WARRANTY: Peace-of-mind with reliable Wonderchef warranty with the best after-sales service in over 20,000 pin codes across India.
WARRANTY: Wonderchef products are inspired by Italian Design and adhere to German Quality Standards. They are covered by reliable Wonderchef Warranty. T&C apply.","3-in-1 mixer, grinder & blender",Best Pick,"India's top-selling Nutri-blend mixer-grinder with powerful motor, unbreakable jars, and quick 30-second grinding. Easy to use and clean. 2-year warranty included.","[2608.52, 2511.91, 2614.54, 2608.52, 2641.34]"
1380609031,B0CT62CX8X,Handheld Vacuums,31,https://images-na.ssl-images-amazon.com/images/I/513YZh-khVL.jpg,4.5,414,899,"SHAYONAM 3 in1 Portable Car Vacuum Cleaner with Blower | USB Rechargeable Wireless Handheld Car Vacuum Cleaner Traveling, Camping Reusable,Portable,Rechargeable (Vacuum with Blower)(Multy)","vacuum cleaner is Portable, Lightweight, Compact, Washable Filter, HEPA
vacuum cleaner allows you to clean cigarette ash, dust, dirt and hair in a single use. Its strong suction of the motor effectively cleans the corners and under the seat areas.
EXCLUSIVE ROTATING - Car Vacuum Cleaner :- Powerful variation and fun in a compact size. Lithium-ion technology delivers powerful suction and fade-free power.
Included Components - USB Charging Cable, Product Manual, Extra Brush Nozzle, Vaccume Cleaner",3-in-1 portable car vacuum cleaner with blower,Best Pick,"Portable, lightweight, compact vacuum cleaner with washable HEPA filter. Strong suction for thorough cleaning. Includes USB charging cable and extra brush nozzle.","[898.13, 898.13, 898.13, 898.13, 898.13]"
1380609031,B0CTLHXN8Q,Handheld Vacuums,5551,https://images-na.ssl-images-amazon.com/images/I/41dBAYbbUWL.jpg,4.4,8472,699,Portable Electric Nail Drill Professional Cleaner Dust Collection/Lighting 3 in 1 Car Vacuum Cleaner 120W High-Power Handheld Wireless Vacuum Cleaner Home Car Dual USB Rechargeable (Multii),"💖 1. Big Suction 6000PA + Hand Held Wireless : Multi-Purpose 3-in-1 handheld suction and blow vacuum cleaner,LED Light help you illuminate the not-bright corners,Powerful suction, absorb all kinds of garbage, giving a comfortable environment for home and car
💖 2. Hirva Wireless High-power Small Household Vacuum Cleaner ： Multiple nozzles allow you to replace and use at any time,Reusable and cleanable Eco-Friendly Design Recycling Washable HEPA filter,adopts ABS thermoplastic polymer material with good toughness, dust blowing design
💖 3. Small Vacuum Cleaner & High Efficiency Recyclable Battery : With ample power reserve, it can work continuously for about 15 minutes with a full charge,Lightweight design, large suction, reduce the burden in the process of suction
💖 4 .Easy to Store and Use in Multiple Scenes ： Can be stored in the corner of the house/car without occupying space,Clean for your keyboard, computer, car, pet, sofa, desk, some water,office etc
💖 5. 360 DEGREE CORD MOVING, HEAT SETTING 21-32 DEGREE, AUTO CUT AFTER 12 HOURS",3-in-1 portable electric handheld vacuum cleaner,Best Pick,"Versatile 3-in-1 handheld vacuum with powerful suction, LED light, and eco-friendly design. Perfect for home, car, and office use.","[671.16, 671.16, 671.16, 671.16, 671.16]"
1380078031,B0B5RP43VN,Sandwich Makers,1065,https://images-na.ssl-images-amazon.com/images/I/714I+1iA5fL.jpg,4.4,2231,1474,"iBELL SM1515 Sandwich Maker with Floating Hinges, 1000Watt, Panini/Grill/Toast (Black)","Sandwich / Panini Maker with Thermostatically Controlled Heating Element. Adjustable hinges which adjusts to any size of toast or snack.
Sandwich / Panini Maker with Thermostatically Controlled Heating Element. Adjustable hinges which adjusts to any size of toast or snack.
Red indicator – Power on and ready; Green Indicator turns off automatically once grilling plates are heated.
Grip handle, Elegant black finish body, Fixed Sandwich Plates.
Shock Proof Body | Wattage: 1000W | Power cord length: 80cm.
Warranty: 1 Year Standard Warranty + 1 Year Additional Warranty on FREE Registration",3-in-1 sandwich maker,Best Pick,Sandwich/Panini Maker with adjustable hinges for any size snack. Thermostatically controlled heating element. Red/Green indicators. Shock proof body. 1000W. 1+1 year warranty.,"[1493.92, 1474.0, 1511.08, 1493.92, 1492.49]"
1380078031,B09XRBJ94N,Sandwich Makers,1461,https://images-na.ssl-images-amazon.com/images/I/41jeEnhOgsL.jpg,4.5,2373,2138,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast/Waffle/Grill, 750 Watt (Black, 23.9 x 23.9 x 10 cm)","Non-Stick Sandwich Plates | Grip handle | Elegant black finish body
Shock Proof Body | Wattage: 750W
detachable plates for hassle free cleaning
3 different plates for sandwich, waffles & grill.
1 Year standard warranty + 1 Year additional warranty on free registration. (Registration should be done within 30 days from the date of delivery)",3-in-1 sandwich maker with detachable plates,Best Pick,"Get a versatile sandwich maker with non-stick plates, detachable for easy cleaning. Enjoy sandwiches, waffles, and grilling with 3 different plates. Shock-proof body and elegant black finish. 1 year warranty + 1 year extra on registration.","[2160.13, 2138.0, 2191.99, 2160.13, 2153.8]"
1380611031,B07NVR2NTT,Stick Vacuums & Electric Brooms,256719,https://images-na.ssl-images-amazon.com/images/I/31So6Ia2pqL.jpg,4.3,32973,9345,"Eureka NES215A Blaze 3-in-1 Swivel Handheld & Stick Vacuum Cleaner, Blue","Perfect for hard floors, area rugs, and low pile carpets
Powerful 2 amp motor picks up particles like dust and pollen, while the washable filtration system captures the debris and improves air quality
Size: 1-(Pack), Color: Blue",3-in-1 swivel handheld & stick vacuum cleaner,Best Pick,"Perfect for hard floors, rugs, and low carpets. Powerful motor picks up dust and pollen, improving air quality. Blue color, 1-pack size.","[9671.69, 9337.48, 9582.66, 9671.69, 9574.0]"
1380611031,B075P7J8BB,Stick Vacuums & Electric Brooms,425053,https://images-na.ssl-images-amazon.com/images/I/31v2ow+EglL.jpg,4.3,56265,7228,EUREKA Blaze 3-In-1 Swivel Lightweight Stick Vacuum Dark Black Pack of 1,"Comes with 3-in-1 design with onboard crevice tool allows you to your vacuum for your needs. At only 4lbs, you can take the blaze anywhere
Signature swivel steering improves maneuverability and cleaning efficiency when compared to standard stick vacuums
Capture nozzle picks up larger debris with ease unlike other stick vacuums that push larger particles around. Perfect for hard floors, area rugs, and low pile carpets",3-in-1 swivel stick vacuum,Best Pick,Get the ultimate cleaning tool with 3-in-1 design and lightweight portability. Swivel steering for easy maneuverability. Perfect for all floor types.,"[8498.49, 7227.88, 7937.41, 8498.49, 8779.83]"
51396866031,B0B12TQK3J,Semi-Automatic Espresso Machines,8316,https://images-na.ssl-images-amazon.com/images/I/41D0E89V3uL.jpg,3.9,455,3995,"INALSA Espresso/Cappuccino 4Cup Coffee Maker 800W- Bonjour (3in1- Espresso,Cappuccino & Latte)|Frothing Function,4Bar Pressure|Multipurpose Control Knob,Removable Drip Tray & Borosilicate Glass Carafe","Brew hot coffee in minutes: Want to drink delicious and hot coffee within minutes? Inalsa Bonjour is here. With 800W of power, this coffee machine helps you brew your perfect cup every single time. Say goodbye to long waits!!
3 in 1 coffee maker: Endless possibilities with this coffee maker. With multi-purpose control knob, make cappuccino, espresso or latte as per your convenience. Easy one-go knob for all your different tastes.
High pressure steam bar: This coffee machine gives maximum froths, thanks to its high-pressure steam bar. Bonjour releases steam upto 4 Bar.
Highlights of the coffee maker: Removable drip tray that gets separated easily & is convenient to use. Power Indicator light that indicates the coffee maker has been switched on.
Excellent for large groups - The 4-cup capacity makes it perfect for large family gatherings. Bonjour comes with fine quality borosilicate glass jar. Harder and tougher than any other glass. Just what you need for everyday use.",4-cup coffee maker with frothing function and multipurpose control,Best Pick,Brew hot coffee in minutes with Inalsa Bonjour 3-in-1 coffee maker. High pressure steam bar for maximum froths. Perfect for large groups.,"[3954.92, 3995.0, 4002.08, 3954.92, 3921.38]"
1380081031,B07MZVRMGS,Pop-up Toasters,9133,https://images-na.ssl-images-amazon.com/images/I/41oAT4d643L.jpg,4,749,2549,"Borosil Krispy 4 Slice Pop-Up Toaster, 1500W","Toast 4 slices at a time
High 1500W power for quick toasting
Dual bread guides for perfect browning
7 temperature control settings
Cord winder at the bottom for easy storage
Defrost, Reheat, Cancel function
Lifts bread high for easy pick up
Removable crumb tray for easy cleaning
Anti Skid Feet
Warranty: 2 year warranty provided by the manufacturer from date of purchase;Power: 1500 watts;Includes: Pop-up Toaster;;;;;;",4-slice pop-up toaster,Best Pick,"Toast 4 slices at once with 1500W power. 7 settings, defrost, reheat, cancel. Easy storage, cleaning, and pick up. 2-year warranty.","[2467.67, 2606.12, 2535.19, 2467.67, 2535.46]"
1380081031,B08GSRXQRG,Pop-up Toasters,13227,https://images-na.ssl-images-amazon.com/images/I/31IJ-SWgMXL.jpg,3.9,719,2530,"Morphy Richards at 402 1450Watts Pop-Up Toaster,   4-Slice Automatic Pop up Toaster with Removable Crumb Tray, 7-Levels Browning Controls, Bread Centring with Wide Bread Slots, 2-Yr Warranty, White","1450 W power for quick toasting
4 slice toaster with wider slots: Allows thick and thin size breads to be toasted. 4 Slice slots lets you toast multiple bread at a time. Convenient and Time-Saving
Removable crumb tray: Makes it easy to clean the toaster
Bread centering guide: It hold the bread at the center for uniform browning
Hi-lift function, Auto pop-up: For easy ejection & removal of bread of all sizes
Variable browning control: Cancel - To stop toasting anytime you want, Reheat - To warm cold toasted breadDefrost - To toast frozen bread at any browning level
Cool touch body: For carefree toasting
Long Body: Space saving design. Can fit in any where
Warranty: 2 year warranty on product. Power: 1450 watts.Includes: 1 unit toaster, instruction manual, warranty card.1450 W power for quick toasting.4 slice toaster with wider slots: Allows thick and thin size breads to be toasted. 4 Slice slots lets you toast multiple bread at a time. Convenient and Time-Saving.Removable crumb tray: Makes it easy to clean the toaster.
Bread centering guide: It hold the bread at the center for uniform browning.Hi-lift function, Auto pop-up: For easy ejection & removal of bread of all sizes.6 months extended warranty on this product applicable on purchases from 1st Oct-21 to 30th Nov-21. Please register the product on Product Registration section on morphyrichardsindia website between 1st Oct-21 to 7th Dec-21 to avail the same.T&C apply.Cool touch body: For carefree toasting.Long Body: Space saving design. Can fit in any where.Warranty: 2 year warranty on product.Power: 1450 watts",4-slice pop-up toaster,Eco Pick,"4-slice toaster with 1450W power for quick toasting. Wider slots, removable crumb tray, hi-lift function. 2-year warranty.","[2469.99, 2523.76, 2515.61, 2469.99, 2546.68]"
